data
-136, 47
-39, 21
-12, 15
-11, 13
-11, 14
-12, 15
-8, 20
-14, 8
-11, 14
-11, 13
-10, 14
-6, 15
-7, 14
-9, 14
-12, 14
data
-9, 11
-19, 11
-1, 17
-9, 16
-10, 16
-6, 15
-12, 11
-12, 10
-12, 13
-12, 16
-13, 18
-8, 16
-8, 14
-7, 15
-4, 19
56, 85
16, 62
6, 161
40, 239
-10, 340
-22, 406
16, 432
-36, 456
-11, 504
-51, 577
-103, 639
-86, 641
-87, 617
-94, 605
-90, 500
-45, 416
16, 298
25, 228
39, 110
53, 15
71, -102
58, -182
67, -254
89, -412
121, -614
102, -614
81, -603
23, -570
-19, -431
-69, -374
-24, -354
-29, -339
46, -404
52, -395
66, -321
52, -284
25, -186
-5, -71
-17, -1
-35, -28
0, 7
24, 1
1, 25
-6, 2
-13, 12
-11, 10
-12, 15
-11, 14
-11, 14
data
-10, 15
-10, 15
-2, 12
-15, 17
-13, 15
-10, 17
-7, 16
-8, 17
-4, 14
0, 19
9, 29
343, 270
326, 496
259, 547
189, 232
376, 401
342, 542
299, 551
241, 647
261, 554
246, 481
238, 409
231, 383
174, 370
147, 345
62, 239
76, 208
-23, 34
-43, -96
-81, -178
-75, -199
-118, -286
-155, -381
-138, -409
-200, -416
-226, -373
-233, -412
-227, -481
-273, -583
-290, -308
-245, -244
-208, -270
-196, -266
-203, -221
-164, -251
-161, -290
-152, -266
-158, -251
-119, -139
-34, 0
-18, 7
-10, 13
-10, 13
-10, 13
-10, 12
-9, 15
-9, 16
-9, 17
-9, 16
-10, 14
-10, 14
-11, 14
-10, 14
-11, 14
-10, 15
-10, 15
-12, 15
-10, 14
-10, 14
-10, 13
-10, 15
-9, 14
-9, 14
-8, 13
-10, 12
-10, 13
-11, 13
-10, 14
-10, 16
-11, 16
-10, 13
-10, 14
-11, 13
-11, 13
-11, 14
-9, 14
-10, 14
-9, 14
-10, 15
-10, 16
-10, 15
-11, 15
-11, 14
-10, 14
-11, 15
-9, 14
-9, 13
-9, 16
-10, 14
-11, 14
-11, 13
-11, 13
-10, 14
-10, 14
-10, 15
-10, 13
data
-10, 14
-7, 16
-14, 9
-9, 12
-10, 12
-10, 14
-9, 14
-9, 13
-12, 14
-11, 14
-7, 13
-12, 11
-28, 18
6, 12
-10, 11
-10, 13
-5, 5
-16, 21
-12, 17
-11, 15
-12, 14
-12, 12
-10, 11
-10, 10
-179, -173
-86, -177
-49, -211
-92, -221
-88, -292
-119, -338
-101, -386
-82, -464
-17, -527
4, -640
68, -700
97, -697
68, -648
78, -618
76, -592
91, -510
129, -331
122, -234
140, -86
45, 76
102, 298
-19, 453
6, 508
-15, 582
7, 637
4, 660
16, 616
12, 495
7, 418
-27, 390
-34, 536
-25, 547
23, 580
22, 420
16, 358
37, 254
10, 144
-2, 83
-21, 109
-18, 89
-10, 19
-10, 16
-11, 12
-9, 11
-10, 11
-9, 13
-10, 15
-10, 16
-11, 16
-12, 16
-12, 14
-11, 13
-9, 13
-10, 14
-9, 15
-9, 14
data
-11, 14
-34, 21
12, 5
-10, 14
-9, 13
-9, 13
-11, 13
-11, 14
-12, 13
-11, 14
-12, 13
-11, 14
-11, 13
-8, 15
-12, 16
-12, 15
-8, 13
-11, 10
-13, 12
-16, 10
-8, 19
-12, 18
-7, 25
-7, 18
-13, 3
-12, 11
-12, 13
-12, 13
-11, 14
-13, 13
-12, 15
-25, 13
-18, 9
-134, -9
-137, 0
-114, 4
-190, -2
-181, 0
-213, -21
-206, -46
-243, -36
-228, 0
-261, 56
-367, 54
-357, 81
-341, 81
-324, 51
-263, 56
-191, 92
-69, 53
-28, -18
55, -41
69, -70
108, -47
55, -26
45, 38
61, 45
173, 64
256, -9
288, -19
358, 27
286, 21
250, 31
226, 19
156, -24
159, 0
161, 1
165, -2
124, 16
138, 12
104, 6
126, 36
65, 56
35, 43
0, 20
-9, 14
-9, 13
-11, 12
-11, 13
-10, 12
-10, 13
-11, 13
-11, 13
-11, 14
-12, 13
-10, 14
-11, 14
-10, 12
-8, 12
-9, 13
-9, 13
-9, 14
-10, 16
-11, 15
data
-11, 15
-4, 18
-21, 11
-9, 16
-10, 14
-8, 15
-9, 16
-10, 16
-13, 17
-12, 18
0, 10
-24, 17
-11, 15
-15, 15
-10, 15
-11, 16
-11, 12
-6, 14
-10, 14
-11, 16
-11, 17
-10, 16
-11, 15
-11, 16
-11, 16
-11, 15
-12, 15
-12, 14
-11, 14
-10, 14
-11, 15
-11, 16
-11, 15
-10, 15
-10, 15
-11, 15
-10, 15
-11, 17
-11, 16
-10, 15
-11, 15
-3, 12
111, 48
-30, 20
